Date,Close,High,Low,Open,Volume,Ticker,Company,Sector,Daily_Return,Weekly_Return,Monthly_Return,MA5,MA10,MA20,EMA,RSI,MACD,BB_High,BB_Low,BB_Mid,Rolling_Volatility,Avg_Daily_Range,Return_30d,Return_60d,Return_90d
2026-02-19,1316.548828125,1344.3876340910988,1311.3970859266472,1337.2546014296925,587384,CIPLA.NS,Cipla,Pharma,-1.5483730448847544,-0.08270262583385257,-3.5911190076467148,1329.626123046875,1328.0409790039062,1321.1605224609375,1339.2165889227304,38.312365364785414,-20.742817557326816,1350.5873042787318,1291.7337406431432,1321.1605224609375,1.2577291968442255,25.517754578556687,,,
2026-02-20,1328.6353759765625,1330.4186945919305,1311.9915929547242,1316.5488149391888,1551722,CIPLA.NS,Cipla,Pharma,0.9180478227135636,0.7209889000542091,-2.080899228580535,1331.528271484375,1329.1406616210938,1319.7091369628906,1338.2088543564287,42.92113754217545,-19.2347357519493,1344.2488327156952,1295.169441210086,1319.7091369628906,1.2794789941086726,24.010463207988487,,,
2026-02-23,1314.1710205078125,1323.4836776333511,1296.6355792002505,1323.4836776333511,2435610,CIPLA.NS,Cipla,Pharma,-1.0886625277547246,-2.204371334715438,-3.203450537925989,1325.6038330078125,1327.5555297851563,1320.278790283203,1335.9195368470366,39.15136200893211,-18.987842628411727,1343.7244680122878,1296.8331125541183,1320.278790283203,0.9205814054913729,21.56199797620156,,,
2026-02-24,1314.369140625,1326.0595156972656,1304.2639913451253,1313.6756950426404,2109672,CIPLA.NS,Cipla,Pharma,0.015075672351305691,-1.2798680028965115,0.8897284826585139,1322.1957763671876,1326.029833984375,1320.957421875,1333.8671181592235,39.23009323436599,-18.562217720241733,1342.8419043728732,1299.0729393771267,1320.957421875,0.9194313089863226,21.753067820690685,,,
2026-02-25,1333.5888671875,1336.4619377939252,1314.36915316106,1314.36915316106,1018377,CIPLA.NS,Cipla,Pharma,1.4622776789601666,-0.2741175571706611,2.520944527208524,1321.462646484375,1325.6533569335938,1321.8341918945312,1333.8406180666784,46.46653124682961,-16.484018106629946,1344.2608857789628,1299.4074980100995,1321.8341918945312,0.9399816259330056,22.276728214031632,,,
2026-02-26,1345.477294921875,1352.2141415952244,1330.8149241265642,1340.2266276325915,2013877,CIPLA.NS,Cipla,Pharma,0.8914612311849313,2.197295396789367,2.2357623658417314,1327.24833984375,1328.4372314453126,1323.6768981933594,1334.9488730052685,50.400874072345545,-13.719582372350033,1347.4732712625985,1299.8805251241204,1323.6768981933594,0.9445876616514949,22.446565132124437,,,
2025-11-10,6691.5,6748.0,6636.5,6700.0,418569,DIVISLAB.NS,Divi's Labs,Pharma,0.5258018478179194,-0.6901157613535158,9.32930316150642,6768.0,6667.35,6620.475,6550.4562721205075,63.94857079726471,185.92059826034165,6847.105420508797,6393.844579491204,6620.475,1.6805644800340254,134.92857142857142,-2.689979825151312,-9.519539714563251,-10.744974968243293
2025-11-11,6539.5,6725.0,6489.0,6711.0,388972,DIVISLAB.NS,Divi's Labs,Pharma,-2.271538519016658,-3.887419165196948,6.6454664057403745,6715.1,6672.3,6623.725,6549.41281763284,54.05634241479854,162.6982637719957,6843.653960121203,6403.796039878797,6623.725,1.2900654464970456,144.75,-0.9633764049239213,-6.086092208884475,-6.720697301016898
2025-11-12,6520.0,6574.5,6481.0,6570.5,476290,DIVISLAB.NS,Divi's Labs,Pharma,-0.2981879348574079,-4.181056653685067,0.7027569696501645,6658.2,6680.45,6621.925,6546.611596905903,52.92524024241183,141.09446024098997,6844.613633522221,6399.2363664777795,6621.925,1.2604230054224241,144.0,-0.36042944785276143,-7.599693251533745,-7.768404907975457
2025-11-13,6593.5,6645.0,6473.0,6525.5,397401,DIVISLAB.NS,Divi's Labs,Pharma,1.1273006134969288,-4.212973051499969,0.5719951189749883,6600.2,6688.6,6623.55,6551.077159105341,56.61057142068728,128.42373712990502,6844.906928963143,6402.193071036857,6623.55,1.2862898837933217,150.64285714285714,-2.5176310002274938,-7.2798968681277,-8.606961401380142
2025-11-14,6511.5,6632.0,6481.0,6584.0,147365,DIVISLAB.NS,Divi's Labs,Pharma,-1.243649048305151,-2.1783219409599597,-0.7544581618655677,6571.2,6674.25,6620.475,6547.307905857213,51.743626113414756,110.49170350008262,6846.2205370544325,6394.729462945568,6620.475,1.316711318476304,151.42857142857142,-1.8582507870690268,-5.16010135913384,-7.632649927052137
2025-11-17,6518.5,6559.0,6476.0,6528.0,242726,DIVISLAB.NS,Divi's Labs,Pharma,0.10750211164862744,-2.585369498617651,-0.8291495511942748,6536.6,6652.3,6616.375,6544.564295775574,52.122036862355934,95.74162924879693,6846.3614941686665,6386.3885058313335,6616.375,1.3128608535743764,147.25,-2.4238705223594392,-2.0250057528572563,-7.992636342716885
2025-11-18,6473.5,6552.0,6456.0,6485.0,162830,DIVISLAB.NS,Divi's Labs,Pharma,-0.6903428702922487,-1.0092514718250678,-1.9240966593439879,6523.4,6619.25,6608.975,6537.796267606471,49.43811516364612,79.50448698070886,6847.202092287998,6370.747907712002,6608.975,1.3171651807077405,144.71428571428572,-1.2512551170155262,-4.456630879740475,-8.133158260600915
2025-11-19,6454.0,6512.0,6434.0,6510.0,128134,DIVISLAB.NS,Divi's Labs,Pharma,-0.30122808372595733,-1.012269938650312,-2.5296382994789646,6510.2,6584.2,6601.475,6529.815670691569,48.277991103709844,64.32148962558858,6849.1151572847075,6353.834842715293,6601.475,1.3174266486399722,143.96428571428572,-1.7043693833281637,-4.423613263092651,
2025-11-20,6462.5,6497.5,6433.0,6495.0,114162,DIVISLAB.NS,Divi's Labs,Pharma,0.13170127052990477,-1.9868051869265213,-2.1426408237431804,6484.0,6542.1,6595.25,6523.4046544352295,48.84153664463155,52.37103312655745,6850.18440332759,6340.31559667241,6595.25,1.3179539476740143,137.25,-1.0831721470019318,-4.843326885880073,
2025-11-21,6373.0,6462.0,6355.5,6462.0,130843,DIVISLAB.NS,Divi's Labs,Pharma,-1.384912959381046,-2.1270060661905843,-3.2488234401093052,6456.3,6513.75,6585.625,6509.080401631874,43.47073174060968,35.27171782815276,6858.247426627002,6313.002573372998,6585.625,1.3489600355477667,132.96428571428572,-0.1490663737643172,-2.910717087713788,
2025-11-24,6359.0,6382.5,6322.0,6364.0,393803,DIVISLAB.NS,Divi's Labs,Pharma,-0.2196767613368955,-2.446881951369184,-3.145228847764836,6424.4,6480.5,6573.925,6494.787030047886,42.680116221877,20.3560523626993,6863.815199040939,6284.034800959062,6573.925,1.3425786975155958,128.03571428571428,4.458248152225197,-1.1872935996225853,
2025-11-25,6412.0,6443.0,6341.0,6355.0,179873,DIVISLAB.NS,Divi's Labs,Pharma,0.8334643811920062,-0.9500270332895688,-2.745335962384343,6412.1,6467.75,6570.025,6486.902550995707,46.63689689316158,12.66593209930852,6866.353782773451,6273.6962172265485,6570.025,1.318662685333878,127.53571428571429,3.594822208359316,-1.7857142857142905,
2025-11-26,6510.0,6530.0,6411.5,6417.5,126970,DIVISLAB.NS,Divi's Labs,Pharma,1.5283842794759916,0.8676789587852562,0.30816640986133237,6423.3,6466.75,6573.6,6489.102308043735,53.08566983287271,14.314231812043545,6865.182681241522,6282.017318758479,6573.6,1.3517496336511168,125.96428571428571,1.390168970814143,-3.3640552995391704,
2025-11-27,6490.5,6542.0,6451.0,6514.5,95681,DIVISLAB.NS,Divi's Labs,Pharma,-0.2995391705069128,0.4332688588007727,0.8076415314125951,6428.9,6456.45,6572.525,6489.2354215633795,51.74567451456449,13.886954016471464,6865.16479138182,6279.88520861818,6572.525,1.3295111288463761,111.71428571428571,1.941298821354298,-3.0352053000539225,
2025-11-28,6477.0,6568.0,6434.5,6500.0,250130,DIVISLAB.NS,Divi's Labs,Pharma,-0.2079963022879605,1.6318845127883286,-0.5374692874692832,6449.7,6453.0,6563.625,6488.070143319248,50.789831454003796,12.317013247672548,6856.517108975294,6270.732891024706,6563.625,1.2242649698777204,113.28571428571429,0.1312335958005173,-3.419793114096037,
2025-12-01,6422.5,6524.5,6404.5,6500.5,100192,DIVISLAB.NS,Divi's Labs,Pharma,-0.841438937779837,0.9985846831262801,-3.493613824192332,6462.4,6443.4,6547.85,6481.825367765035,47.014204737664464,6.599059502913406,6835.412706205092,6260.287293794909,6547.85,1.1893441057300218,105.0,0.21798365122616126,-0.42039704165044434,
2025-12-02,6417.5,6453.5,6370.5,6400.5,151910,DIVISLAB.NS,Divi's Labs,Pharma,-0.07785130400934648,0.08577666874609591,-4.756604333630154,6463.5,6437.8,6528.525,6475.699142263603,46.671419998364556,1.6451178567012903,6795.871493337758,6261.1785066622415,6528.525,1.1556457583868973,104.25,-0.9661082976236801,0.8804051421893222,
2025-12-03,6455.0,6467.5,6342.5,6419.5,278865,DIVISLAB.NS,Divi's Labs,Pharma,0.5843396961433545,-0.8448540706605168,-5.129335684891245,6452.5,6437.9,6511.05,6473.727795381355,49.63725976190594,0.7365297537526203,6747.907319920658,6274.192680079343,6511.05,1.1704504894916403,100.89285714285714,-1.5414407436096011,-0.7203718048024776,
2025-12-04,6469.0,6492.5,6413.0,6455.0,200558,DIVISLAB.NS,Divi's Labs,Pharma,0.21688613477923724,-0.3312533703104581,-4.930560658387828,6448.2,6438.55,6490.325,6473.277529154559,50.738734843330526,1.133088593280263,6654.620853569094,6326.029146430906,6490.325,1.128551198624836,95.78571428571429,-3.601793167413825,-1.0125212552171914,
2025-12-05,6473.5,6486.5,6394.5,6467.0,148911,DIVISLAB.NS,Divi's Labs,Pharma,0.06956252898437931,-0.05403736297668882,-5.956272245224081,6447.5,6448.6,6481.175,6473.298716854124,51.10887357232136,1.7898445092259863,6626.749817533794,6335.600182466206,6481.175,0.8828370977612938,96.42857142857143,-5.1517726114157725,-2.4329960608635237,
2025-12-08,6328.5,6486.0,6269.5,6486.0,179082,DIVISLAB.NS,Divi's Labs,Pharma,-2.239901135398159,-1.4636045153756272,-4.927514459550819,6428.7,6445.55,6463.025,6459.508362868017,40.53895408381171,-9.282951790351035,6588.280528820079,6337.76947117992,6463.025,0.9845373312752521,105.03571428571429,-4.98538358220747,0.5688551789523544,
2025-12-09,6294.0,6341.5,6265.0,6320.0,236524,DIVISLAB.NS,Divi's Labs,Pharma,-0.545152879829347,-1.9244253992987903,-5.940372113875814,6404.0,6433.75,6450.75,6443.7456616424915,38.49882065524003,-20.604567674176906,6590.858707795048,6310.641292204952,6450.75,0.8690832406802173,104.92857142857143,-4.512233873530347,0.5560851604702988,
2025-12-10,6294.5,6407.0,6279.5,6294.0,270852,DIVISLAB.NS,Divi's Labs,Pharma,0.007944073721000144,-2.4864446165763,-3.746463796926369,6371.9,6412.2,6439.475,6429.531789105112,38.54708918647229,-29.200083621058184,6591.282929634781,6287.66707036522,6439.475,0.8697274580603004,109.42857142857143,-3.550718881563264,0.5639844308523267,
2025-12-11,6430.0,6498.0,6274.0,6300.5,264850,DIVISLAB.NS,Divi's Labs,Pharma,2.1526729684645307,-0.6028752511980207,-1.3803680981595123,6364.1,6406.15,6431.3,6429.576380618911,49.999758396496404,-24.79258091709289,6565.656019589741,6296.943980410259,6431.3,0.9742991055970573,117.82142857142857,-6.5085536547433875,-0.9020217729393432,
2025-12-12,6426.5,6519.0,6410.0,6430.0,128635,DIVISLAB.NS,Divi's Labs,Pharma,-0.05443234836702837,-0.7260369197497507,-2.532797452036095,6354.7,6401.1,6427.05,6429.283391988539,49.7418889048915,-21.336075027465995,6556.268767986694,6297.831232013306,6427.05,0.9377802293851812,121.28571428571429,-5.765191005990822,-1.151482144246474,
2025-12-15,6347.5,6416.0,6330.5,6410.0,131176,DIVISLAB.NS,Divi's Labs,Pharma,-1.2292849918307036,0.30022912222484877,-2.518620901481994,6358.5,6393.6,6418.5,6421.4944975134395,44.20067755286088,-24.68683451533707,6544.983595774311,6292.016404225689,6418.5,0.9721114148009611,120.10714285714286,-2.5128003150846845,-1.0319023237495117,
2025-12-16,6335.5,6375.0,6283.0,6348.0,169831,DIVISLAB.NS,Divi's Labs,Pharma,-0.18905080740448943,0.659358118843345,-2.8073943391884626,6366.8,6385.4,6411.6,6413.304545369302,43.40962146175338,-27.988006940132436,6540.365135032739,6282.834864967262,6411.6,0.9632807281458776,118.21428571428571,-4.6484097545576475,-4.174887538473682,
2025-12-17,6293.0,6374.5,6280.5,6312.0,194825,DIVISLAB.NS,Divi's Labs,Pharma,-0.6708231394522923,-0.023830328064178286,-2.7882907237197774,6366.5,6369.2,6403.55,6401.8469696198445,40.63579384365563,-33.645757336308634,6540.571494664158,6266.528505335842,6403.55,0.9707940462004919,118.42857142857143,-3.845542666454793,-3.52772922294613,
2025-12-18,6380.0,6437.0,6281.0,6300.0,396678,DIVISLAB.NS,Divi's Labs,Pharma,1.382488479262678,-0.7776049766718529,-1.146575766966218,6356.5,6360.3,6399.425,6399.766305846526,47.965696704169865,-30.754869386460996,6534.04568006068,6264.8043199393205,6399.425,1.026662096062748,120.03571428571429,-6.700626959247646,-4.60031347962383,
2025-12-19,6478.5,6598.0,6408.5,6410.0,785205,DIVISLAB.NS,Divi's Labs,Pharma,1.543887147335421,0.8091496148759036,0.24758220502900663,6366.9,6360.8,6404.7,6407.264752908762,54.77433382955873,-20.281895985453048,6542.983549274669,6266.416450725331,6404.7,1.0364473574742676,125.0,-4.159913560237705,-5.224974917033265,
2025-12-22,6511.5,6543.0,6450.5,6500.0,255434,DIVISLAB.NS,Divi's Labs,Pharma,0.5093771706413452,2.5836943678613666,2.1732308175113735,6399.7,6379.1,6412.325,6417.191919298403,56.81317822494293,-9.212963594515713,6556.385152366986,6268.264847633013,6412.325,1.0379049868426915,125.67857142857143,-7.018352146202867,-8.27766259694387,
2025-12-23,6476.5,6552.0,6448.0,6521.5,192477,DIVISLAB.NS,Divi's Labs,Pharma,-0.5375105582431039,2.225554415594666,1.8477748073596478,6427.9,6397.35,6415.55,6422.840307936651,54.03102464349715,-3.22775487119452,6562.299412264579,6268.800587735422,6415.55,1.0338247878909559,124.17857142857143,-5.172546900331964,-5.813325098432798,
2025-12-24,6496.5,6580.0,6486.0,6500.0,252785,DIVISLAB.NS,Divi's Labs,Pharma,0.3088087701690778,3.2337517877006228,1.3178415470991967,6468.6,6417.55,6414.875,6429.855516704589,55.375798050511655,3.0937363493139856,6559.995596401749,6269.754403598251,6414.875,0.9767449138068585,125.21428571428571,-7.265450627260828,-7.434772569845305,
2025-12-26,6427.5,6547.0,6402.0,6495.0,252704,DIVISLAB.NS,Divi's Labs,Pharma,-1.062110367120761,0.7445141065830718,-1.2672811059907807,6478.1,6417.3,6411.725,6429.631181780342,49.947070027847474,2.506941877070858,6552.821943623877,6270.628056376124,6411.725,1.0033349046083624,129.0,-4.885258654220149,-6.24659665499806,
2025-12-29,6390.5,6454.5,6371.0,6450.0,244981,DIVISLAB.NS,Divi's Labs,Pharma,-0.5756514974717963,-1.3583391217102725,-1.5407133502811754,6460.5,6413.7,6407.4,6425.9044025631665,47.27092582764866,-0.932933471576689,6545.499456914209,6269.30054308579,6407.4,1.009845035635954,119.5,-3.364368985212429,-5.883733667162194,
2025-12-30,6360.5,6500.0,6285.0,6410.0,1927570,DIVISLAB.NS,Divi's Labs,Pharma,-0.4694468351459147,-2.3189741227059857,-1.7986722247954279,6430.3,6415.0,6404.3,6419.675411842864,45.15821306200888,-6.010523178105359,6543.681993098104,6264.918006901897,6404.3,0.998097960672673,129.39285714285714,0.40877289521263904,-5.707098498545715,
2025-12-31,6392.5,6499.5,6366.0,6499.5,273233,DIVISLAB.NS,Divi's Labs,Pharma,0.5031051018001831,-1.2969968347101068,-0.46710782405605666,6413.5,6420.7,6403.05,6417.087277381639,47.836320367177215,-7.367489208256302,6542.384453743502,6263.715546256499,6403.05,1.0054801887325289,129.82142857142858,-3.2459913961673803,-6.969104419241301,
2026-01-01,6344.0,6413.5,6300.0,6398.0,146473,DIVISLAB.NS,Divi's Labs,Pharma,-0.7587016034415361,-2.3474178403755874,-1.145305804440977,6383.0,6425.8,6397.5,6410.126584297674,44.30493642170046,-12.215625109847679,6536.95787894558,6258.04212105442,6397.5,1.0082105131581907,121.92857142857143,-2.7663934426229497,,
2026-01-02,6392.5,6398.0,6332.5,6351.0,108528,DIVISLAB.NS,Divi's Labs,Pharma,0.7645018915510615,-0.5445352003111581,-0.9682416731216059,6376.0,6427.05,6393.675,6408.44786198361,48.40665221677985,-12.005866911837074,6529.220296856809,6258.129703143191,6393.675,1.0240624136009564,118.82142857142857,-3.801329683222532,,
2026-01-05,6363.5,6447.0,6345.0,6400.0,145454,DIVISLAB.NS,Divi's Labs,Pharma,-0.4536566288619426,-0.4225021516313321,-1.6308548461895223,6370.6,6415.55,6388.175,6404.167113223267,46.21499459405683,-14.018097760554156,6519.168234558128,6257.181765441873,6388.175,1.0274043444802607,120.0,-2.765773552290407,,
2026-01-06,6642.5,6660.0,6393.0,6405.5,732441,DIVISLAB.NS,Divi's Labs,Pharma,4.384379665278537,4.433613709614015,2.610643392291645,6427.0,6428.65,6403.875,6426.865483392479,63.38896089353386,6.8215287569519205,6572.389947408234,6235.360052591766,6403.875,1.3205991878990215,132.5,-5.404591644712086,,
2026-01-07,6642.5,6731.5,6613.0,6680.0,423884,DIVISLAB.NS,Divi's Labs,Pharma,0.0,3.910833007430581,4.961681283084451,6477.0,6445.25,6421.3,6447.402104021767,63.38896089353386,23.0711332506462,6611.44899421243,6231.15100578757,6421.3,1.308884941283749,134.25,-5.193827625141134,,
2026-01-08,6600.5,6700.0,6580.5,6645.0,331547,DIVISLAB.NS,Divi's Labs,Pharma,-0.6322920587128356,4.043190416141229,4.869717190975531,6528.3,6455.65,6436.6,6461.982856019694,60.04179300411231,32.188958614644434,6632.628467320433,6240.571532679568,6436.6,1.323579636065311,131.64285714285714,-4.689038709188697,,
2026-01-09,6616.5,6657.0,6529.5,6600.0,351042,DIVISLAB.NS,Divi's Labs,Pharma,0.24240587834254423,3.5041063746578116,5.115577091111279,6573.1,6474.55,6445.925,6476.698774494009,60.88905466117864,40.24208152245319,6656.978139043222,6234.871860956779,6445.925,1.2453458350144249,127.21428571428571,-4.881735056298653,,
2026-01-12,6485.5,6635.5,6340.0,6635.0,665870,DIVISLAB.NS,Divi's Labs,Pharma,-1.9798987380034716,1.9171839396558532,0.8631415241057594,6597.5,6484.05,6448.875,6477.53698644696,51.29834189239751,35.64276663230339,6660.408419345495,6237.341580654505,6448.875,1.3333238584524039,141.71428571428572,-3.546372677511367,,
2026-01-13,6436.5,6524.0,6372.0,6461.0,253726,DIVISLAB.NS,Divi's Labs,Pharma,-0.7555315704263377,-3.1012420022581866,0.15560569516843703,6556.3,6491.65,6453.325,6473.62870202344,48.237731843831234,27.72429751173422,6659.8254297816275,6246.824570218372,6453.325,1.3133839707098887,145.14285714285714,-0.6369921541210299,,
2026-01-14,6355.5,6462.0,6345.5,6405.0,524643,DIVISLAB.NS,Divi's Labs,Pharma,-1.2584479142391025,-4.320662401204367,0.12603387160299295,6498.9,6487.95,6454.325,6462.37834944978,43.60618185371745,14.742883841638104,6658.716358672515,6249.933641327485,6454.325,1.3461750171253495,146.75,1.8645267878215632,,
2026-01-15,6355.5,6355.5,6355.5,6355.5,0,DIVISLAB.NS,Divi's Labs,Pharma,0.0,-3.7118400121202932,0.31568147738931795,6449.9,6489.1,6457.45,6452.199459025991,43.60618185371745,4.404250523565679,6653.625661079545,6261.274338920454,6457.45,1.3362659167024717,136.39285714285714,0.8339233734560692,,
2026-01-16,6236.0,6384.0,6227.5,6355.5,409423,DIVISLAB.NS,Divi's Labs,Pharma,-1.8802611910943234,-5.750774578704753,-0.9057683139996775,6373.8,6473.45,6450.25,6431.6090343568485,37.453260531502316,-13.278772737300642,6666.781406497988,6233.718593502012,6450.25,1.3648873951848102,141.60714285714286,2.6860166773572836,,
2026-01-19,6140.0,6257.5,6100.0,6236.0,351743,DIVISLAB.NS,Divi's Labs,Pharma,-1.5394483643361156,-5.327268522087736,-3.7617554858934144,6304.7,6451.1,6433.325,6403.836745370482,33.378616758392056,-34.639787853508096,6687.945163184297,6178.704836815703,6433.325,1.3427530266948908,137.5,2.8664495114006483,,
2026-01-20,6013.0,6163.5,6000.0,6142.5,204440,DIVISLAB.NS,Divi's Labs,Pharma,-2.0684039087947914,-6.579662860250135,-7.185305240410589,6220.0,6388.15,6408.4,6366.614198192341,28.899364880139785,-61.11192462143754,6718.978106118251,6097.821893881748,6408.4,1.3880191100469064,139.64285714285714,5.845667719940129,,
2026-01-21,6010.0,6092.5,5955.0,6005.0,324388,DIVISLAB.NS,Divi's Labs,Pharma,-0.04989190088142692,-5.436236330737154,-7.701758427397676,6150.9,6324.9,6385.075,6332.650941221642,28.80104358495788,-81.39508676586684,6738.7691157271365,6031.380884272863,6385.075,1.3895439790111361,141.35714285714286,5.307820299500832,,
2026-01-22,6071.0,6135.0,6010.0,6021.0,372206,DIVISLAB.NS,Divi's Labs,Pharma,1.0149750415973324,-4.476437731099048,-6.261097815177951,6094.0,6271.95,6363.8,6307.731803962438,33.737553596015246,-91.4927769158794,6738.679367263661,5988.920632736339,6363.8,1.4162556662080652,145.60714285714286,4.266183495305542,,
2026-01-23,6011.5,6145.0,5987.0,6099.5,460503,DIVISLAB.NS,Divi's Labs,Pharma,-0.9800691813539819,-3.600064143681847,-7.465558377587933,6049.1,6211.45,6343.0,6279.51925120411,31.447211528391676,-103.10785863550973,6746.50402724137,5939.49597275863,6343.0,1.4141368896705744,149.60714285714286,5.99683939116693,,
2026-01-27,6056.0,6087.5,6000.0,6065.5,367912,DIVISLAB.NS,Divi's Labs,Pharma,0.7402478582716476,-1.3680781758957705,-5.779852197588486,6032.3,6168.5,6326.275,6258.231703470386,35.001229603173115,-107.48311800404554,6747.842488665819,5904.707511334181,6326.275,1.4323374012535377,136.78571428571428,4.895970937912808,,
2026-01-28,6188.0,6256.0,6062.0,6100.0,335259,DIVISLAB.NS,Divi's Labs,Pharma,2.17965653896961,2.9103608847497187,-3.1687661372349574,6067.3,6143.65,6317.65,6251.542969806539,44.23638177738565,-99.15623439815135,6743.104239607512,5892.1957603924875,6317.65,1.530929268039322,142.17857142857142,1.5190691661279843,,
2026-01-29,6041.0,6222.0,5991.5,6181.5,405502,DIVISLAB.NS,Divi's Labs,Pharma,-2.375565610859731,0.5158069883527405,-5.023190000786104,6073.5,6112.2,6300.075,6231.491258396392,37.79598441922328,-103.22883289042056,6740.486543331925,5859.663456668075,6300.075,1.6022922499069814,150.10714285714286,0.4966065220989968,,
2026-01-30,6051.0,6080.0,5974.5,6041.0,347165,DIVISLAB.NS,Divi's Labs,Pharma,0.16553550736633227,-0.32943501894251437,-5.34219788815018,6069.5,6081.75,6285.425,6214.301614739594,38.45244883882183,-104.4454974311966,6738.332968024421,5832.51703197558,6285.425,1.6007921484065282,148.53571428571428,0.33052388035035296,,
2026-02-02,5952.5,6056.5,5890.0,6056.0,400656,DIVISLAB.NS,Divi's Labs,Pharma,-1.6278301107255033,-0.9814522165848771,-6.17118537200504,6057.7,6053.4,6263.425,6189.3681276215375,34.58117870663685,-112.06601241407043,6735.721969607059,5791.128030392942,6263.425,1.6123730916000079,139.32142857142858,2.2511549769004713,,
2026-02-03,6209.0,6304.5,6150.0,6150.0,454227,DIVISLAB.NS,Divi's Labs,Pharma,4.309113817723653,2.5264200792602276,-2.870551427454049,6088.3,6060.3,6255.7,6191.237829752819,48.9846240169269,-96.29785734465167,6726.247702151451,5785.152297848548,6255.7,1.9180256520994827,139.5,-1.1112900628120426,,
2026-02-04,6054.5,6225.0,6021.5,6225.0,327213,DIVISLAB.NS,Divi's Labs,Pharma,-2.4883234015139366,-2.157401422107308,-4.855818338964402,6061.6,6064.45,6226.3,6178.21517930017,42.862933607556535,-95.17126454274694,6669.166955190849,5783.433044809151,6226.3,1.6710198546076251,145.71428571428572,-1.3543645222561684,,
2026-02-05,6141.5,6173.0,5936.0,6054.0,370561,DIVISLAB.NS,Divi's Labs,Pharma,1.43694772483276,1.6636318490316215,-7.5423409860745245,6081.7,6077.6,6201.25,6174.7184955572975,46.88805723028451,-86.26386260914296,6601.768226801248,5800.731773198752,6201.25,1.7214800182059424,162.64285714285714,-0.6757306846861488,,
2026-02-06,6024.5,6099.5,5939.0,6081.5,433945,DIVISLAB.NS,Divi's Labs,Pharma,-1.9050720508019259,-0.43794414146421934,-9.30372600677456,6076.4,6072.95,6172.45,6160.4119721708885,42.54712689802967,-87.63539827245404,6535.0311495376145,5809.868850462385,6172.45,1.7546075583195424,162.92857142857142,-0.18258776661963516,,
2026-02-09,6113.5,6150.0,6041.0,6079.0,219396,DIVISLAB.NS,Divi's Labs,Pharma,1.4773010208316117,2.7047459050818956,-7.378228922051355,6108.6,6083.15,6147.3,6155.944165297471,46.59729164174078,-80.61155415371013,6447.6230593877535,5846.976940612247,6147.3,1.8010358979433418,159.46428571428572,-1.4312586897848978,,
2026-02-10,6175.5,6228.0,6151.0,6153.0,237887,DIVISLAB.NS,Divi's Labs,Pharma,1.0141490144761622,-0.5395393783217961,-6.665155293584224,6101.9,6095.1,6131.8,6157.806625745331,49.279724774951916,-69.2440232441113,6389.707231383731,5873.89276861627,6131.8,1.7853517137175048,153.28571428571428,-2.607076350093107,,
2026-02-11,6386.5,6793.0,6126.0,6194.0,1263189,DIVISLAB.NS,Divi's Labs,Pharma,3.4167273904947004,5.483524651085969,-1.5264821524940242,6168.3,6114.95,6129.3,6179.586947102919,57.16535246413581,-42.716823548623324,6376.073458864646,5882.526541135354,6129.3,1.9562369235150892,191.10714285714286,-6.09097314648086,,
2026-02-12,6185.0,6448.0,6131.5,6448.0,1200795,DIVISLAB.NS,Divi's Labs,Pharma,-3.1550927738197787,0.7082960188878884,-3.907403091742412,6177.0,6129.35,6120.775,6180.102475950261,49.28498335726711,-37.520677649893514,6346.592730703375,5894.957269296624,6120.775,2.0624722825486588,204.78571428571428,-3.848019401778502,,
2026-02-13,6168.5,6200.0,6054.0,6141.0,299364,DIVISLAB.NS,Divi's Labs,Pharma,-0.2667744543249806,2.3902398539297876,-2.942333412005349,6205.8,6141.1,6111.425,6178.997478240713,48.693048094194566,-34.338276416988265,6311.6257180307375,5911.224281969263,6111.425,2.0625468438287653,203.92857142857142,,,
2026-02-16,6149.5,6222.0,6008.5,6105.5,175634,DIVISLAB.NS,Divi's Labs,Pharma,-0.30801653562454456,0.5888607180829286,-3.2412870741877153,6213.0,6160.8,6107.1,6176.188194598741,47.978452758632976,-32.96929224400537,6299.951393565158,5914.248606434843,6107.1,2.0218510350345293,212.92857142857142,,,
2026-02-17,6187.5,6230.0,6102.5,6125.5,151261,DIVISLAB.NS,Divi's Labs,Pharma,0.6179364175949331,0.19431624969639127,-0.7777421423989739,6215.4,6158.65,6109.475,6177.2655093988615,49.57240801039493,-28.489668835040902,6305.039433116104,5913.9105668838965,6109.475,1.9956114928359563,208.17857142857142,,,
2026-02-18,6283.5,6299.0,6165.0,6165.0,438670,DIVISLAB.NS,Divi's Labs,Pharma,1.5515151515151482,-1.6127769513818224,2.3371335504885904,6194.8,6181.55,6123.0,6187.383079932303,53.45266096740838,-16.997204126194447,6327.228303621271,5918.771696378729,6123.0,1.956435389788617,201.28571428571428,,,
2026-02-19,6297.5,6350.0,6251.0,6255.0,185828,DIVISLAB.NS,Divi's Labs,Pharma,0.22280576112039263,1.8189167340339596,4.731415266921668,6217.3,6197.15,6137.375,6197.870405653036,54.008451729841944,-6.68262688563118,6348.132888345895,5926.617111654105,6137.375,1.955270562526319,200.82142857142858,,,
